molecule_id,method,bond_violation,angle_violation,torsion_circular_error,ring_invalidity,clash_score,chirality_error,aligned_RMSD,ms_per_conformer,COV_P,COV_R,MAT_P,MAT_R,diversity
Brc1ccc(-c2nc3ccccc3s2)s1,ECIR_4step_teacher,0.015627368818968534,0.019014996476471424,0.007045854348689318,0.017384270206093788,0.0,0.0,0.01329124253243208,69.0440500038676,1.0,1.0,0.01329124253243208,0.01329124253243208,1.5772252082824707
Brc1ccc(-c2nc3ccccc3s2)s1,MMFF_10step,0.0027744873659685254,0.0034543094225227833,0.0012984075001440942,0.0034826438641175628,0.0,0.0,0.04194549843668938,3.008550003869459,1.0,1.0,0.04194549843668938,0.04194549843668938,1.5675278902053833
Brc1ccc(-c2nc3ccccc3s2)s1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.053336771205067635,3.728449999471195,1.0,1.0,0.053336769342422485,0.053336769342422485,1.5630338191986084
Brc1ccc(-c2nc3ccccc3s2)s1,upstream,0.01853717677295208,0.019817933440208435,0.008339309075381607,0.02186404075473547,0.0,0.0,0.012100673746317625,0.0,1.0,1.0,0.012100674211978912,0.012100674211978912,1.5758477449417114
Brc1ccc(C2=CSC3=NCCN23)cc1,ECIR_4step_teacher,0.013058412820100784,0.019702396355569363,0.23228204250335693,0.01757487840950489,0.0,0.0,1.3347761034965515,70.88974999351194,0.0,0.0,1.3347761631011963,1.2901136875152588,2.129709005355835
Brc1ccc(C2=CSC3=NCCN23)cc1,MMFF_10step,0.003033076412975788,0.005576838040724397,0.20034179091453552,0.004057339741848409,0.0,0.0,1.3397955894470215,2.990550005051773,0.0,0.0,1.3397955894470215,1.3008792400360107,2.1462786197662354
Brc1ccc(C2=CSC3=NCCN23)cc1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.3406440615653992,4.7052000008989125,0.0,0.0,1.340644121170044,1.2676359415054321,2.144819498062134
Brc1ccc(C2=CSC3=NCCN23)cc1,upstream,0.014149532653391361,0.020653612911701202,0.23630696535110474,0.01932424306869507,0.0,0.0,1.3344768285751343,0.0,0.0,0.0,1.3344768285751343,1.2892018556594849,2.1276357173919678
Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,ECIR_4step_teacher,0.011260648258030415,0.02034585364162922,0.048459090292453766,0.013990902807563543,0.0,0.0,1.4431323409080505,192.95945000339998,0.0,0.0,1.4431324005126953,1.8923568725585938,0.7218533754348755
Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,MMFF_10step,0.0027915321988984942,0.006219584261998534,0.045701391994953156,0.003109690616838634,0.0,0.0,1.4480514526367188,9.901300007186364,0.0,0.0,1.4480514526367188,1.8972951173782349,0.7134130597114563
Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.4482089281082153,7.697549997828901,0.0,0.0,1.4482089281082153,1.8785367012023926,0.6712568402290344
Brc1ccc2c(c1)[C@H]1OCC[C@H]1[C@@H](c1cccs1)N2,upstream,0.011605456471443176,0.019712683744728565,0.04505649209022522,0.014659250155091286,0.0,0.0,1.4431542754173279,0.0,0.0,0.0,1.4431543350219727,1.8919868469238281,0.7208296656608582
Brc1cccc(-c2nnc3n2CCC3)c1,ECIR_4step_teacher,0.011413563042879105,0.019556736573576927,0.07152891159057617,0.014028771314769983,0.0,0.0,0.9341334104537964,71.56024999858346,1.0,0.5,0.9341334104537964,1.527922511100769,0.3964427709579468
Brc1cccc(-c2nnc3n2CCC3)c1,MMFF_10step,0.0028082617791369557,0.0044239365961402655,0.07743251323699951,0.0030535698169842362,0.0,0.0,0.9398484230041504,3.3930000063264742,1.0,0.5,0.9398484230041504,1.5306190252304077,0.39719152450561523
Brc1cccc(-c2nnc3n2CCC3)c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.9648227691650391,5.425249997642823,1.0,0.5,0.9648227691650391,1.5565214157104492,0.40477490425109863
Brc1cccc(-c2nnc3n2CCC3)c1,upstream,0.012737053446471691,0.01981352549046278,0.07160687446594238,0.014892251696437597,0.0,0.0,0.9361361265182495,0.0,1.0,0.5,0.9361361265182495,1.5301108360290527,0.39786285161972046
Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,ECIR_4step_teacher,0.010741837322711945,0.020712722092866898,0.06825480610132217,0.011703200172632933,0.0,0.0,0.4284368008375168,70.55804999981774,1.0,0.08695652335882187,0.428436815738678,1.7128479480743408,2.9849777221679688
Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,MMFF_10step,0.003820771351456642,0.005518863210454583,0.06746569648385048,0.0035808227257803082,0.0,0.0,0.4324798882007599,4.03925000136951,1.0,0.08695652335882187,0.4324798882007599,1.7199347019195557,2.989366292953491
Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.436365470290184,6.758299998182338,1.0,0.08695652335882187,0.4363654851913452,1.7280482053756714,2.89237904548645
Brc1cccc(CSc2nnc(-c3ccncc3)o2)c1,upstream,0.013284962624311447,0.021173745393753052,0.06999483332037926,0.015403084922581911,0.0,0.0,0.4280876964330673,0.0,1.0,0.08695652335882187,0.4280877113342285,1.7113655805587769,2.982748031616211
Brc1cccc(OCCSc2ncccn2)c1,ECIR_4step_teacher,0.010247833095490932,0.01948493253439665,0.08188950270414352,0.011791422963142395,0.0,0.0,0.8525409698486328,75.53285000176402,1.0,0.06666667014360428,0.8525409698486328,1.919822096824646,1.8292713165283203
Brc1cccc(OCCSc2ncccn2)c1,MMFF_10step,0.0035722398897632957,0.005808091722428799,0.06372817233204842,0.0040483425837010145,0.0,0.0,0.8544570505619049,3.8511000020662323,1.0,0.06666667014360428,0.8544570207595825,1.923470139503479,1.8195809125900269
Brc1cccc(OCCSc2ncccn2)c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.8629016429185867,6.27570000506239,1.0,0.06666667014360428,0.8629016280174255,1.9423710107803345,1.7744970321655273
Brc1cccc(OCCSc2ncccn2)c1,upstream,0.012156030163168907,0.01897434890270233,0.08096689730882645,0.015366717707365751,0.0,0.0,0.8515903353691101,0.0,1.0,0.06666667014360428,0.8515903353691101,1.917206048965454,1.8235830068588257
C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,ECIR_4step_teacher,0.07179021462798119,0.08914218842983246,0.9640902690589428,0.07925677113234997,2.974542985612061e-05,0.125,4.4729835987091064,63.16920000244863,0.0,0.0,4.562902450561523,4.547250747680664,3.7960147857666016
C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,MMFF_10step,0.057477314956486225,0.09498402662575245,0.9070297610014677,0.05379579495638609,0.0,0.125,4.499366044998169,16.711149997718167,0.0,0.0,4.5883636474609375,4.55926513671875,3.817732572555542
C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,4.615746974945068,31.555200010188855,0.0,0.0,4.615746974945068,4.615746974945068,0.0
C#CCOCCOCCOCCNc1nc(N2CCOCC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H]([NH3+])CC(C)C)nn3)CC2)n1,upstream,0.18781373649835587,0.17459174245595932,1.0006914287805557,0.1717071533203125,1.6456483990623383e-05,0.125,4.405061721801758,0.0,0.0,0.0,4.497063636779785,4.473206996917725,3.6324119567871094
C=CCCC(=O)Nc1ccc(Br)cn1,ECIR_4step_teacher,0.07165755704045296,0.05333779752254486,0.04345346800982952,0.02918926812708378,0.0,0.0,0.9969018697738647,61.18850000348175,0.5,1.0,1.402451753616333,1.0186387300491333,1.7115416526794434
C=CCCC(=O)Nc1ccc(Br)cn1,MMFF_10step,0.03571294993162155,0.057834330946207047,0.08940118178725243,0.023508816491812468,0.0,0.0,1.0561054944992065,2.6702500035753474,0.5,1.0,1.4550535678863525,1.0681453943252563,1.858746886253357
C=CCCC(=O)Nc1ccc(Br)cn1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.045106589794159,4.7671500069554895,0.5,1.0,1.4518018960952759,1.0652388334274292,1.8065088987350464
C=CCCC(=O)Nc1ccc(Br)cn1,upstream,0.14790461212396622,0.1271485835313797,0.12288403883576393,0.04540553782135248,0.0,0.0,0.9475273191928864,0.0,0.5,1.0,1.3473037481307983,0.9741681218147278,1.5684881210327148
C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,ECIR_4step_teacher,0.06557868421077728,0.05410957522690296,0.07388355769217014,0.058910246938467026,0.0,0.0,1.0810591876506805,63.66074999823468,0.0,0.0,1.5273771286010742,1.3979339599609375,1.885419487953186
C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,MMFF_10step,0.02903643250465393,0.046299783512949944,0.048672422766685486,0.03387970291078091,0.0,0.0,1.0864579379558563,6.4139500027522445,0.0,0.0,1.554781198501587,1.417459487915039,1.9813753366470337
C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.076950579881668,11.753599996154662,0.0,0.0,1.5525288581848145,1.4156136512756348,1.9996001720428467
C=CC[NH+]1C(c2ccccc2)=CS_C1=C(\C#N)c1nnc2n1CCCCC2,upstream,0.1544690504670143,0.11896275356411934,0.09017457813024521,0.14888136461377144,0.0,0.0,1.053231418132782,0.0,0.0,0.0,1.4766740798950195,1.3443677425384521,1.736769199371338
C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,ECIR_4step_teacher,0.0396297425031662,0.04686127230525017,0.047048479318618774,0.03404628671705723,0.0,0.0,2.14933317899704,63.264350006647874,0.0,0.0,2.862088203430176,2.7208974361419678,3.8372349739074707
C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,MMFF_10step,0.02687334269285202,0.03123336471617222,0.031235920265316963,0.02316670585423708,0.0,0.0,2.1857599020004272,8.677999998326413,0.0,0.0,2.8917770385742188,2.7362122535705566,3.9249205589294434
C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,2.1671753525733948,16.316850007569883,0.0,0.0,2.8775510787963867,2.729966640472412,3.8749308586120605
C=CCc1ccc(OCC(O)C[NH+]2CCC(Cc3ccccc3)CC2)c(OC)c1,upstream,0.1634771004319191,0.11506382748484612,0.12529760971665382,0.1369779407978058,0.0,0.0,2.0764272212982178,0.0,0.0,0.0,2.783658266067505,2.6430246829986572,3.6308038234710693
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,ECIR_4step_teacher,0.06707332469522953,0.045152269303798676,0.06057443097233772,0.050863636657595634,0.0,0.0,2.8013205528259277,63.96489999315236,0.0,0.0,2.8127903938293457,2.7929439544677734,1.7215957641601562
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,MMFF_10step,0.023091347888112068,0.04341110214591026,0.04411485604941845,0.016881955787539482,0.0,0.0,2.8402650356292725,7.599099997605663,0.0,0.0,2.852024555206299,2.820324420928955,1.7912863492965698
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,2.8303405046463013,12.973849996342324,0.0,0.0,2.8427038192749023,2.8147315979003906,1.792097568511963
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CS_C(=N_C(C)C)NC(C)C)[C@H]2SC1,upstream,0.20753205567598343,0.12686224281787872,0.12778550386428833,0.1373518481850624,0.0,0.0,2.7386748790740967,0.0,0.0,0.0,2.751101493835449,2.7329013347625732,1.5428829193115234
CC(=O)_C=C_c1ccccc1O,ECIR_4step_teacher,0.0798243097960949,0.04847421310842037,0.06665485445410013,0.05633795401081443,0.0,0.0,0.3788931593298912,62.11950000579236,1.0,1.0,0.8052427768707275,0.6141483783721924,1.0969688892364502
CC(=O)_C=C_c1ccccc1O,MMFF_10step,0.022729347459971905,0.02563324198126793,0.062216833932325244,0.02101758122444153,0.0,0.0,0.35582140274345875,2.1627999958582222,1.0,1.0,0.8492620587348938,0.6516212224960327,1.2245007753372192
CC(=O)_C=C_c1ccccc1O,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,0.3574238307774067,3.6145499980193563,1.0,1.0,0.858706533908844,0.6769143342971802,1.2345916032791138
CC(=O)_C=C_c1ccccc1O,upstream,0.15732576698064804,0.09527150169014931,0.06929733790457249,0.12148811668157578,0.0,0.0,0.42453429102897644,0.0,1.0,1.0,0.7693942785263062,0.5801405906677246,0.94770348072052
CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,ECIR_4step_teacher,0.0661415345966816,0.05081450566649437,0.055890440940856934,0.05249226652085781,0.0,0.0,1.4390268921852112,63.976549994549714,0.0,0.0,1.8841406106948853,1.300893783569336,2.2048935890197754
CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,MMFF_10step,0.03359887655824423,0.04689774848520756,0.037539164535701275,0.033987632021307945,0.0,0.0,1.4732382893562317,8.013849997951183,0.0,0.0,1.9144001007080078,1.3220393657684326,2.274383783340454
CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,MMFF_50step,0.0,0.0,0.0,0.0,0.0,0.0,1.4604893922805786,13.25435000762809,0.0,0.0,1.903322696685791,1.313186526298523,2.2569873332977295
CC(=O)c1ccc(OCC(=O)N2CCCC(Nc3ccc(C)c(C)c3)C2)cc1,upstream,0.17853430658578873,0.12694508954882622,0.1255752369761467,0.15354590117931366,0.0,0.0,1.3910017013549805,0.0,0.0,0.0,1.8366663455963135,1.2671912908554077,2.071601629257202
CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,ECIR_4step_teacher,0.07396908849477768,0.04220341704785824,0.02500678040087223,0.07146195322275162,0.0,0.0,1.3312019109725952,62.059399991994724,0.5,1.0,1.3312017917633057,1.1253632307052612,1.3770339488983154
CC(C)(C)C(=O)Nc1ccc(-c2cn3ccsc3n2)cc1,MMFF_10step,0.043353745713829994,0.051989953964948654,0.02716768439859152,0.04258417710661888,0.0,0.0,1.377428114414215,5.158449996088166,0.5,1.0,1.3774278163909912,1.1759028434753418,1.4415723085403442
