condition_number_mean,cpu_to_device_seconds,device_to_cpu_seconds,effective_rank_mean,jacobian_columns,mol_id,num_atoms,num_rotatable_bonds,partial_file_bytes,partial_save_seconds,python_object_seconds,record_index,record_seconds,rollout_seconds,sample_id,sampling_state_save_seconds,solver_backend
31.251826286315918,0.00016789999790489674,1.4900011592544615e-05,11.0,12,004544e7b6cdbf4fa2bfe313aadfcd39,31,3,0,0.0,0.00037740000698249787,1,0.02905359999567736,0.028453100007027388,004544e7b6cdbf4fa2bfe313aadfcd39__gen0000,0.0,svd_fallback
31.15641345977783,7.229999755509198e-05,8.800008799880743e-06,11.0,12,004544e7b6cdbf4fa2bfe313aadfcd39,31,3,0,0.0,0.0002978000120492652,2,0.02379220000875648,0.023397500001010485,004544e7b6cdbf4fa2bfe313aadfcd39__gen0001,0.0,svd_fallback
31.124279022216797,6.160000339150429e-05,1.0799994925037026e-05,11.0,12,004544e7b6cdbf4fa2bfe313aadfcd39,31,3,0,0.0,0.00031579998903907835,3,0.025543600000673905,0.025139000004855916,004544e7b6cdbf4fa2bfe313aadfcd39__gen0002,0.0,svd_fallback
30.995170021057127,8.47000046633184e-05,8.999995770864189e-06,11.0,12,004544e7b6cdbf4fa2bfe313aadfcd39,31,3,0,0.0,0.00026980000257026404,4,0.026610100001562387,0.026233399999910034,004544e7b6cdbf4fa2bfe313aadfcd39__gen0003,0.0,svd_fallback
188.4379669189453,6.249999569263309e-05,1.0700008715502918e-05,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.00031630000739824027,5,0.031810200001928024,0.03140269999857992,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0000,0.0,svd_fallback
199.64974060058594,7.480000203941017e-05,1.3600001693703234e-05,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.0005153000092832372,6,0.031805100006749853,0.031178599994746037,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0001,0.0,svd_fallback
205.2642028808594,6.900000153109431e-05,8.500006515532732e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.0002564000023994595,7,0.02988570000161417,0.029537599999457598,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0002,0.0,svd_fallback
207.32286987304687,6.320000102277845e-05,1.0000003385357559e-05,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.0002649999951245263,8,0.03161489999911282,0.03125919999729376,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0003,0.0,svd_fallback
217.05137939453124,6.70000008540228e-05,8.200004231184721e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.00026450000586919487,9,0.03064500000618864,0.030291399991256185,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0004,0.0,svd_fallback
216.59976806640626,6.079999729990959e-05,8.600007276982069e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.00026200000138487667,10,0.02948249998735264,0.029136800003470853,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0005,0.0,svd_fallback
220.1959442138672,5.9600002714432776e-05,9.099996532313526e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.0002536000101827085,11,0.0292506000114372,0.028913899994222447,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0006,0.0,svd_fallback
228.68128662109376,6.049999501556158e-05,9.99998883344233e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.00028059999749530107,12,0.029036099993390962,0.028669000006630085,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0007,0.0,svd_fallback
213.43148193359374,6.419999408535659e-05,1.0799994925037026e-05,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.00031370000215247273,13,0.031524699996225536,0.03111660000286065,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0008,0.0,svd_fallback
207.14647064208984,7.249999907799065e-05,9.399998816661537e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.00027859999681822956,14,0.029727400004048832,0.029350299999350682,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0009,0.0,svd_fallback
212.2714828491211,6.160000339150429e-05,9.099996532313526e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.00029939999512862414,15,0.030965300000389107,0.030580400009057485,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0010,0.0,svd_fallback
213.05350646972656,7.760000880807638e-05,9.899988071992993e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.0002810000005410984,16,0.03012670000316575,0.02974319999339059,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0011,0.0,svd_fallback
215.0994140625,6.0000005760230124e-05,8.699993486516178e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.0002783999952953309,17,0.030361599987372756,0.030002100000274368,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0012,0.0,svd_fallback
198.79515686035157,6.200000643730164e-05,8.300004992634058e-06,41.0,44,0ac69a5bdff27a87ef3ace32f19b1d2d,47,11,0,0.0,0.0002491000050213188,18,0.02974490000633523,0.029413199998089112,0ac69a5bdff27a87ef3ace32f19b1d2d__gen0013,0.0,svd_fallback
